goodsNo,리뷰번호,리뷰타입,작성자,리뷰내용,평점,체험단,구매옵션,키,몸무게,성별,작성일,만족도,사진유무,도움돼요,브랜드,카테고리,구매사이즈,구매상세,연도,월,일,요일,평점_raw,만족도_응답여부,사이즈,화면대비색감,퀄리티,구김,두께감,신축성,퀄리티_점수,신축성_점수,두께감_점수,구김_점수,사이즈_편차,사이즈_편차절대,화면대비색감_편차,화면대비색감_편차절대,리뷰내용_clean,리뷰내용_norm,laugh_count,cry_count,exclamation_count,question_count,emoji_count,has_repetition,text_length_orig,한글_글자수,전체_글자수,is_valid_for_topic,작성자_norm,옵션키,세션,long_gap_review,그룹크기,action,dup_flag,is_base,kept_id
1884943,84142133,general,킵고잉허기짐,어깨도 무게감잡혀있고 원단이 좋네요 가격대비 잘한거같습니다,5.0,False,EXTRA LARGE,182.0,79.0,남성,2026-05-03 11:49:56,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 두꺼움 / 신축성: 강함,True,0,travel,상의,EXTRA LARGE,,2026,5,3,일,5,응답,조금 큼,화면과 비슷,,,두꺼움,강함,,4.0,4.0,,1.0,1.0,0.0,0.0,어깨도 무게감잡혀있고 원단이 좋네요 가격대비 잘한거같습니다,어깨도무게감잡혀있고원단이좋네요가격대비잘한거같습니다,0,0,0,0,0,False,32,27,32,True,킵고잉허기짐,"('EXTRA LARGE', None)",0,False,2.0,drop,multi_type_dup,False,84142125
6175818,84145194,general,jjae283,이너로 입기 딱 좋은 두께네요. 넥라인이 너무 과하지도 많아 만족스럽네요,5.0,False,토프차콜 · L,168.0,69.0,남성,2026-05-03 14:25:41,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 얇음 / 신축성: 적당함,True,0,jemut,상의,L,토프차콜,2026,5,3,일,5,응답,정사이즈,화면과 비슷,,,얇음,적당함,,3.0,2.0,,0.0,0.0,0.0,0.0,이너로 입기 딱 좋은 두께네요. 넥라인이 너무 과하지도 많아 만족스럽네요,이너로입기딱좋은두께네요넥라인이너무과하지도많아만족스럽네요,0,0,0,0,0,False,40,30,40,True,jjae283,"('L', '토프차콜')",0,False,2.0,drop,multi_type_dup,False,84145174
5911789,84149111,general,충실한체코숄더백,"착장시 착장감 좋아요, 핏 좋아요, 소재도 좋고, 색감도 잘빠졌어요. 다만, 생각보다 더 와이드 해서 자칫 부해보일까 걱정이에요",4.0,False,COTTON BLACK · L,177.0,77.0,남성,2026-05-03 17:44:47,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 적당함,False,0,filluminate,하의,L,COTTON BLACK,2026,5,3,일,4,응답,조금 큼,화면과 비슷,매우 좋음,,,적당함,5.0,3.0,,,1.0,1.0,0.0,0.0,"착장시 착장감 좋아요, 핏 좋아요, 소재도 좋고, 색감도 잘빠졌어요. 다만, 생각보다 더 와이드 해서 자칫 부해보일까 걱정이에요",착장시착장감좋아요핏좋아요소재도좋고색감도잘빠졌어요다만생각보다더와이드해서자칫부해보일까걱정이에요,0,0,0,0,0,False,71,50,71,True,충실한체코숄더백,"('L', 'COTTON BLACK')",0,False,2.0,drop,multi_option_dup,False,84149092
3048838,84161357,general,돼룩돼룩,생각보다 기재된 사이즈 만큼은 아닌거 같아요 좀 작은 기분인데 그래도 여기저기 잘입을 거 같아요 컬러도 예뻐요,5.0,False,SMALL,165.0,54.0,여성,2026-05-04 07:59:51,사이즈: 조금 작음 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 거의 없음,True,0,travel,하의,SMALL,,2026,5,4,월,5,응답,조금 작음,화면과 비슷,보통,,,거의 없음,3.0,2.0,,,-1.0,1.0,0.0,0.0,생각보다 기재된 사이즈 만큼은 아닌거 같아요 좀 작은 기분인데 그래도 여기저기 잘입을 거 같아요 컬러도 예뻐요,생각보다기재된사이즈만큼은아닌거같아요좀작은기분인데그래도여기저기잘입을거같아요컬러도예뻐요,0,0,0,0,0,False,61,46,61,True,돼룩돼룩,"('SMALL', None)",0,False,2.0,drop,multi_option_dup,False,84161349
4987047,84178769,general,장꽁캬캬,원하던 느낌은 아니지만 편하게 입기 좋은거같아요 저렴하게 구입했네요,5.0,False,브릭레드 · L,170.0,75.0,남성,2026-05-04 22:47:21,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,L,브릭레드,2026,5,4,월,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,원하던 느낌은 아니지만 편하게 입기 좋은거같아요 저렴하게 구입했네요,원하던느낌은아니지만편하게입기좋은거같아요저렴하게구입했네요,0,0,0,0,0,False,37,30,37,True,장꽁캬캬,"('L', '브릭레드')",0,False,2.0,drop,multi_option_dup,False,84178728
4300929,84193026,general,핫한대치동벨트,화면이랑 동일합니다. 사이즈도 기재된부분이랑 같고요  별다섯개 줄만한정도입니다.,5.0,False,SMALL,160.0,50.0,여성,2026-05-05 16:09:25,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,True,0,travel,상의,SMALL,,2026,5,5,화,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,0.0,0.0,화면이랑 동일합니다. 사이즈도 기재된부분이랑 같고요 별다섯개 줄만한정도입니다.,화면이랑동일합니다사이즈도기재된부분이랑같고요별다섯개줄만한정도입니다,0,0,0,0,0,False,44,35,43,True,핫한대치동벨트,"('SMALL', None)",0,False,2.0,drop,multi_type_dup,False,84193048
4969899,84207925,style,첫눈을빌려,"색감이 정말 예쁜 셔츠라서 받아보자마자 만족했어요. 실제로 입어보니 화면에서 보던 것보다 더 은은하고 깔끔한 느낌이라 데일리로 활용하기 좋습니다. 재질도 생각보다 탄탄하면서 부드러워서 착용감이 편안했고, 한여름에도 크게 답답하지 않을 것 같아요. 특히 하루 종일 입고 있어도 구김이 많이 생기지 않아서 관리하기 편한 점이 마음에 들었습니다. 핏도 과하게 크지 않은 자연스러운 세미 오버핏이라 어떤 하의랑도 잘 어울려서 코디하기 쉬웠어요. 전체적으로 가격 대비 만족도가 높은 제품이라 깔끔한 셔츠 찾는 분들께 추천드립니다.",5.0,False,BEIGE · L,178.0,65.0,남성,2026-05-05 23:26:59,사이즈: 정사이즈 / 화면 대비 색감: 밝음 / 퀄리티: 매우 좋음 / 구김: 거의 없음,True,1,filluminate,상의,L,BEIGE,2026,5,5,화,5,응답,정사이즈,밝음,매우 좋음,거의 없음,,,5.0,,,4.0,0.0,0.0,1.0,1.0,"색감이 정말 예쁜 셔츠라서 받아보자마자 만족했어요. 실제로 입어보니 화면에서 보던 것보다 더 은은하고 깔끔한 느낌이라 데일리로 활용하기 좋습니다. 재질도 생각보다 탄탄하면서 부드러워서 착용감이 편안했고, 한여름에도 크게 답답하지 않을 것 같아요. 특히 하루 종일 입고 있어도 구김이 많이 생기지 않아서 관리하기 편한 점이 마음에 들었습니다. 핏도 과하게 크지 않은 자연스러운 세미 오버핏이라 어떤 하의랑도 잘 어울려서 코디하기 쉬웠어요. 전체적으로 가격 대비 만족도가 높은 제품이라 깔끔한 셔츠 찾는 분들께 추천드립니다.",색감이정말예쁜셔츠라서받아보자마자만족했어요실제로입어보니화면에서보던것보다더은은하고깔끔한느낌이라데일리로활용하기좋습니다재질도생각보다탄탄하면서부드러워서착용감이편안했고한여름에도크게답답하지않을것같아요특히하루종일입고있어도구김이많이생기지않아서관리하기편한점이마음에들었습니다핏도과하게크지않은자연스러운세미오버핏이라어떤하의랑도잘어울려서코디하기쉬웠어요전체적으로가격대비만족도가높은제품이라깔끔한셔츠찾는분들께추천드립니다,0,0,0,0,0,False,291,217,291,True,첫눈을빌려,"('L', 'BEIGE')",1,True,2.0,drop,multi_option_dup,False,84207898
4969807,84217394,general,낮은그린착장,린넨소재의 여름용 바지치고는 좀 두꺼운 편입니다,4.0,False,INDIGO · L,175.0,78.0,남성,2026-05-06 12:33:15,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 거의 없음,True,0,filluminate,하의,L,INDIGO,2026,5,6,수,4,응답,조금 큼,화면과 비슷,보통,,,거의 없음,3.0,2.0,,,1.0,1.0,0.0,0.0,린넨소재의 여름용 바지치고는 좀 두꺼운 편입니다,린넨소재의여름용바지치고는좀두꺼운편입니다,0,0,0,0,0,False,26,21,26,True,낮은그린착장,"('L', 'INDIGO')",0,False,2.0,drop,multi_option_dup,False,84217382
4969807,84217594,general,모험적인하얀코어,"평소 편하게 입을 여름용 팬츠를 찾다가 구매했는데 기대 이상으로 만족스러웠어요. 린넨 라이크 소재라 한여름에도 답답하지 않고 통기성이 좋아서 오래 입어도 부담이 적었습니다. 착용감이 가볍고 허리 밴딩이 편해서 활동할 때도 불편함이 없었어요. XL 사이즈를 선택했는데 전체적으로 정사이즈 느낌이라 평소 입는 사이즈대로 고르면 무난할 것 같습니다. 너무 크거나 작지 않고 자연스럽게 떨어지는 핏이라 데일리로 입기 좋았어요. 색감도 화면에서 보던 것과 거의 비슷해서 받아봤을 때 차이가 크지 않았고, 과하게 밝거나 어둡지 않아 코디하기 쉬웠습니다. 티셔츠나 셔츠 어디에나 잘 어울려 활용도가 높아요. 마감 상태도 깔끔한 편이라 실밥이나 봉제 부분에서 크게 거슬리는 점은 없었습니다. 가볍게 산책하거나 외출할 때는 물론이고 집 근처 나갈 때도 손이 자주 가는 바지예요. 전체적으로 가격 대비 만족도가 높아서 여름 시즌 편하게 입을 팬츠를 찾는 분들께 추천하고 싶습니다. 세탁 후에도 형태가 크게 무너지지 않았고 구김도 생각보다 심하지 않아서 관리가 편한 점도 마음에 들었습니다. 부담 없이 자주 입게 되는 기본 아이템이에요. 다른 컬러도 추가로 구매하고 싶을 만큼 만족합니다.",5.0,False,BROWN · XL,183.0,90.0,남성,2026-05-06 12:44:29,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,XL,BROWN,2026,5,6,수,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0,"평소 편하게 입을 여름용 팬츠를 찾다가 구매했는데 기대 이상으로 만족스러웠어요. 린넨 라이크 소재라 한여름에도 답답하지 않고 통기성이 좋아서 오래 입어도 부담이 적었습니다. 착용감이 가볍고 허리 밴딩이 편해서 활동할 때도 불편함이 없었어요. XL 사이즈를 선택했는데 전체적으로 정사이즈 느낌이라 평소 입는 사이즈대로 고르면 무난할 것 같습니다. 너무 크거나 작지 않고 자연스럽게 떨어지는 핏이라 데일리로 입기 좋았어요. 색감도 화면에서 보던 것과 거의 비슷해서 받아봤을 때 차이가 크지 않았고, 과하게 밝거나 어둡지 않아 코디하기 쉬웠습니다. 티셔츠나 셔츠 어디에나 잘 어울려 활용도가 높아요. 마감 상태도 깔끔한 편이라 실밥이나 봉제 부분에서 크게 거슬리는 점은 없었습니다. 가볍게 산책하거나 외출할 때는 물론이고 집 근처 나갈 때도 손이 자주 가는 바지예요. 전체적으로 가격 대비 만족도가 높아서 여름 시즌 편하게 입을 팬츠를 찾는 분들께 추천하고 싶습니다. 세탁 후에도 형태가 크게 무너지지 않았고 구김도 생각보다 심하지 않아서 관리가 편한 점도 마음에 들었습니다. 부담 없이 자주 입게 되는 기본 아이템이에요. 다른 컬러도 추가로 구매하고 싶을 만큼 만족합니다.",평소편하게입을여름용팬츠를찾다가구매했는데기대이상으로만족스러웠어요린넨라이크소재라한여름에도답답하지않고통기성이좋아서오래입어도부담이적었습니다착용감이가볍고허리밴딩이편해서활동할때도불편함이없었어요xl사이즈를선택했는데전체적으로정사이즈느낌이라평소입는사이즈대로고르면무난할것같습니다너무크거나작지않고자연스럽게떨어지는핏이라데일리로입기좋았어요색감도화면에서보던것과거의비슷해서받아봤을때차이가크지않았고과하게밝거나어둡지않아코디하기쉬웠습니다티셔츠나셔츠어디에나잘어울려활용도가높아요마감상태도깔끔한편이라실밥이나봉제부분에서크게거슬리는점은없었습니다가볍게산책하거나외출할때는물론이고집근처나갈때도손이자주가는바지예요전체적으로가격대비만족도가높아서여름시즌편하게입을팬츠를찾는분들께추천하고싶습니다세탁후에도형태가크게무너지지않았고구김도생각보다심하지않아서관리가편한점도마음에들었습니다부담없이자주입게되는기본아이템이에요다른컬러도추가로구매하고싶을만큼만족합니다,0,0,0,0,0,False,598,438,598,True,모험적인하얀코어,"('XL', 'BROWN')",0,False,2.0,drop,multi_type_dup,False,84217582
4969807,84224414,style,happy악동맘,저렴한 가격에 구매했습니다 잘 입을것 같습니다,4.0,False,INDIGO · L,176.0,70.0,여성,2026-05-06 21:16:46,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 거의 없음,True,0,filluminate,하의,L,INDIGO,2026,5,6,수,4,응답,정사이즈,화면과 비슷,보통,,,거의 없음,3.0,2.0,,,0.0,0.0,0.0,0.0,저렴한 가격에 구매했습니다 잘 입을것 같습니다,저렴한가격에구매했습니다잘입을것같습니다,0,0,0,0,0,False,25,20,25,True,happy악동맘,"('L', 'INDIGO')",0,False,4.0,drop,multi_type_dup,False,84224400
4969807,84224431,general,happy악동맘,저렴한 가격에 구매했습니다 잘 입을것 같습니다,4.0,False,INDIGO · L,176.0,70.0,여성,2026-05-06 17:51:18,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 거의 없음,True,0,filluminate,하의,L,INDIGO,2026,5,6,수,4,응답,정사이즈,화면과 비슷,보통,,,거의 없음,3.0,2.0,,,0.0,0.0,0.0,0.0,저렴한 가격에 구매했습니다 잘 입을것 같습니다,저렴한가격에구매했습니다잘입을것같습니다,0,0,0,0,0,False,25,20,25,True,happy악동맘,"('L', 'INDIGO')",0,False,4.0,drop,same_option_same_type_dup,False,84224400
4969807,84224448,style,happy악동맘,저렴한 가격에 구매했습니다 잘 입을것 같습니다,4.0,False,INDIGO · L,176.0,70.0,여성,2026-05-06 17:51:53,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 거의 없음,True,0,filluminate,하의,L,INDIGO,2026,5,6,수,4,응답,정사이즈,화면과 비슷,보통,,,거의 없음,3.0,2.0,,,0.0,0.0,0.0,0.0,저렴한 가격에 구매했습니다 잘 입을것 같습니다,저렴한가격에구매했습니다잘입을것같습니다,0,0,0,0,0,False,25,20,25,True,happy악동맘,"('L', 'INDIGO')",0,False,4.0,drop,multi_type_dup,False,84224400
3791889,84234381,style,웅이꺼애,색이 너무 이뻐요. . 약간 오버하게 걸칠려고 샀는데 딱 제가 원하는 사이즈에 색이네요. 핑크가 조금 부담스러울려나 걱정했는데 누구나 어울릴법한 느낌이네요.,5.0,False,M,171.0,60.0,남성,2026-05-06 22:48:04,사이즈: 정사이즈 / 화면 대비 색감: 밝음 / 퀄리티: 좋음 / 구김: 많음,True,0,filluminate,상의,M,,2026,5,6,수,5,응답,정사이즈,밝음,좋음,많음,,,4.0,,,2.0,0.0,0.0,1.0,1.0,색이 너무 이뻐요. . 약간 오버하게 걸칠려고 샀는데 딱 제가 원하는 사이즈에 색이네요. 핑크가 조금 부담스러울려나 걱정했는데 누구나 어울릴법한 느낌이네요.,색이너무이뻐요약간오버하게걸칠려고샀는데딱제가원하는사이즈에색이네요핑크가조금부담스러울려나걱정했는데누구나어울릴법한느낌이네요,0,0,0,0,0,False,87,64,87,True,웅이꺼애,"('M', None)",0,False,2.0,drop,multi_type_dup,False,84234363
994588,84244248,general,앤틱한노란색의상,"디자인과 색상, 사이즈 전부 다 아주 마음에 듭니다.",5.0,False,XL(옥스포드),180.0,90.0,남성,2026-05-07 11:23:12,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 구김: 약간 있음,False,0,filluminate,상의,XL,(옥스포드),2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,약간 있음,,,5.0,,,3.0,0.0,0.0,0.0,0.0,"디자인과 색상, 사이즈 전부 다 아주 마음에 듭니다.",디자인과색상사이즈전부다아주마음에듭니다,0,0,0,0,0,False,29,20,29,True,앤틱한노란색의상,"('XL', '(옥스포드)')",0,False,2.0,drop,same_option_same_type_dup,False,﻿84244248
